"2019-04-01T00:00:00Z","723.81","557.51","17500"
"2019-04-01T01:00:00Z","723.80","557.50","17500"
"2019-04-01T02:00:00Z","723.78","557.58","17500"
"2019-04-01T03:00:00Z","723.76","557.56","17500"
"2019-04-01T04:00:00Z","723.74","557.54","17500"
"2019-04-01T05:00:00Z","723.72","557.52","17500"
"2019-04-01T06:00:00Z","723.70","557.50","17500"
"2019-04-01T07:00:00Z","723.69","557.49","17500"
"2019-04-01T08:00:00Z","723.68","557.48","17500"
"2019-04-01T09:00:00Z","723.66","557.46","17500"
"2019-04-01T10:00:00Z","723.63","557.53","17550"
"2019-04-01T11:00:00Z","723.61","557.57","17550"
"2019-04-01T12:00:00Z","723.60","557.50","17550"
"2019-04-01T13:00:00Z","723.58","557.48","17550"
"2019-04-01T14:00:00Z","723.56","557.46","17550"
"2019-04-01T15:00:00Z","723.54","557.54","17550"
"2019-04-01T16:00:00Z","723.51","557.51","17500"
"2019-04-01T17:00:00Z","723.49","557.59","17500"
"2019-04-01T18:00:00Z","723.47","557.57","17500"
"2019-04-01T19:00:00Z","723.46","557.56","17500"
"2019-04-01T20:00:00Z","723.45","557.55","17500"
"2019-04-01T21:00:00Z","723.43","557.53","17500"
"2019-04-01T22:00:00Z","723.41","557.51","17500"
"2019-04-01T23:00:00Z","723.39","557.59","17500"
"2019-04-02T00:00:00Z","723.37","557.57","17500"
"2019-04-02T01:00:00Z","723.35","557.55","17500"
"2019-04-02T02:00:00Z","723.33","557.53","17500"
"2019-04-02T03:00:00Z","723.31","557.51","17500"
"2019-04-02T04:00:00Z","723.29","557.59","17500"
"2019-04-02T05:00:00Z","723.27","557.57","17500"
"2019-04-02T06:00:00Z","723.25","557.55","17500"
"2019-04-02T07:00:00Z","723.24","557.54","17500"
"2019-04-02T08:00:00Z","723.22","557.52","17500"
"2019-04-02T09:00:00Z","723.20","557.60","17500"
"2019-04-02T10:00:00Z","723.18","557.58","17500"
"2019-04-02T11:00:00Z","723.16","557.56","17500"
"2019-04-02T12:00:00Z","723.14","557.54","17500"
"2019-04-02T13:00:00Z","723.12","557.62","17500"
"2019-04-02T14:00:00Z","723.10","557.60","17500"
"2019-04-02T15:00:00Z","723.08","557.68","17620"
"2019-04-02T16:00:00Z","723.06","557.66","17620"
"2019-04-02T17:00:00Z","723.04","557.64","17620"
"2019-04-02T18:00:00Z","723.02","557.62","17620"
"2019-04-02T19:00:00Z","723.00","557.60","17620"
"2019-04-02T20:00:00Z","722.98","557.68","17620"
"2019-04-02T21:00:00Z","722.96","557.66","17620"
"2019-04-02T22:00:00Z","722.94","557.64","17620"
"2019-04-02T23:00:00Z","722.92","557.62","17620"
"2019-04-03T00:00:00Z","722.90","557.60","17620"
"2019-04-03T01:00:00Z","722.88","557.68","17620"
"2019-04-03T02:00:00Z","722.86","557.66","17620"
"2019-04-03T03:00:00Z","722.84","557.64","17620"
"2019-04-03T04:00:00Z","722.82","557.62","17620"
"2019-04-03T05:00:00Z","722.80","557.60","17620"
"2019-04-03T06:00:00Z","722.78","557.68","17620"
"2019-04-03T07:00:00Z","722.76","557.66","17620"
"2019-04-03T08:00:00Z","722.74","557.64","17620"
"2019-04-03T09:00:00Z","722.72","557.62","17620"
"2019-04-03T10:00:00Z","722.70","557.60","17620"
"2019-04-03T11:00:00Z","722.68","557.58","17620"
"2019-04-03T12:00:00Z","722.66","557.56","17620"
"2019-04-03T13:00:00Z","722.65","557.65","17620"
"2019-04-03T14:00:00Z","722.62","557.62","17620"
"2019-04-03T15:00:00Z","722.60","557.70","17620"
"2019-04-03T16:00:00Z","722.57","557.57","17620"
"2019-04-03T17:00:00Z","722.55","557.55","17620"
"2019-04-03T18:00:00Z","722.52","557.52","17620"
"2019-04-03T19:00:00Z","722.50","557.60","17620"
"2019-04-03T20:00:00Z","722.48","557.68","17620"
"2019-04-03T21:00:00Z","722.46","557.66","17620"
"2019-04-03T22:00:00Z","722.44","557.64","17620"
"2019-04-03T23:00:00Z","722.42","557.62","17620"
"2019-04-04T00:00:00Z","722.40","557.60","17620"
"2019-04-04T01:00:00Z","722.37","557.67","17620"
"2019-04-04T02:00:00Z","722.34","557.64","17620"
"2019-04-04T03:00:00Z","722.31","557.61","17620"
"2019-04-04T04:00:00Z","722.28","557.68","17620"
"2019-04-04T05:00:00Z","722.25","557.65","17620"
"2019-04-04T06:00:00Z","722.23","557.63","17620"
"2019-04-04T07:00:00Z","722.22","557.52","17620"
"2019-04-04T08:00:00Z","722.22","557.52","17620"
"2019-04-04T09:00:00Z","722.21","557.51","17620"
"2019-04-04T10:00:00Z","722.19","557.49","17620"
"2019-04-04T11:00:00Z","722.16","557.46","17620"
"2019-04-04T12:00:00Z","722.13","557.53","17620"
"2019-04-04T13:00:00Z","722.11","557.51","17620"
"2019-04-04T14:00:00Z","722.09","557.59","17740"
"2019-04-04T15:00:00Z","722.08","557.58","17740"
"2019-04-04T16:00:00Z","722.05","557.55","17740"
"2019-04-04T17:00:00Z","722.03","557.63","17740"
"2019-04-04T18:00:00Z","722.01","557.61","17740"
"2019-04-04T19:00:00Z","721.99","557.69","17740"
"2019-04-04T20:00:00Z","721.97","557.67","17740"
"2019-04-04T21:00:00Z","721.95","557.65","17740"
"2019-04-04T22:00:00Z","721.93","557.63","17740"
"2019-04-04T23:00:00Z","721.91","557.61","17740"
"2019-04-05T00:00:00Z","721.89","557.69","17740"
"2019-04-05T01:00:00Z","721.87","557.37","15700"
"2019-04-05T02:00:00Z","721.85","557.25","15700"
"2019-04-05T03:00:00Z","721.83","557.13","15700"
"2019-04-05T04:00:00Z","721.81","557.11","15700"
"2019-04-05T05:00:00Z","721.79","557.09","15700"
"2019-04-05T06:00:00Z","721.77","557.07","15700"
"2019-04-05T07:00:00Z","721.83","556.83","15660"
"2019-04-05T08:00:00Z","721.79","556.69","15660"
"2019-04-05T09:00:00Z","721.74","556.64","15660"
"2019-04-05T10:00:00Z","721.74","556.54","15660"
"2019-04-05T11:00:00Z","721.73","556.53","15660"
"2019-04-05T12:00:00Z","721.73","556.53","15660"
"2019-04-05T13:00:00Z","721.71","556.61","15660"
"2019-04-05T14:00:00Z","721.69","556.59","15660"
"2019-04-05T15:00:00Z","721.67","556.67","15660"
"2019-04-05T16:00:00Z","721.65","556.65","15660"
"2019-04-05T17:00:00Z","721.63","556.63","15660"
"2019-04-05T18:00:00Z","721.61","556.61","15660"
"2019-04-05T19:00:00Z","721.59","556.69","15660"
"2019-04-05T20:00:00Z","721.57","556.67","15660"
"2019-04-05T21:00:00Z","721.55","556.65","15660"
"2019-04-05T22:00:00Z","721.53","556.63","15660"
"2019-04-05T23:00:00Z","721.51","556.61","15660"
"2019-04-06T00:00:00Z","721.49","556.69","15660"
"2019-04-06T01:00:00Z","721.50","554.40","7760"
"2019-04-06T02:00:00Z","721.50","551.10","3840"
"2019-04-06T03:00:00Z","721.50","549.60","20"
"2019-04-06T04:00:00Z","721.50","548.10","20"
"2019-04-06T05:00:00Z","721.50","547.00","20"
"2019-04-06T06:00:00Z","721.50","546.50","20"
"2019-04-06T07:00:00Z","721.52","545.42","20"
"2019-04-06T08:00:00Z","721.54","544.34","20"
"2019-04-06T09:00:00Z","721.56","543.56","20"
"2019-04-06T10:00:00Z","721.58","543.18","20"
"2019-04-06T11:00:00Z","721.58","547.98","7500"
"2019-04-06T12:00:00Z","721.58","549.38","7580"
"2019-04-06T13:00:00Z","721.57","553.57","15420"
"2019-04-06T14:00:00Z","721.56","554.56","15500"
"2019-04-06T15:00:00Z","721.55","554.95","15500"
"2019-04-06T16:00:00Z","721.54","555.24","15580"
"2019-04-06T17:00:00Z","721.53","555.53","15580"
"2019-04-06T18:00:00Z","721.52","555.72","15580"
"2019-04-06T19:00:00Z","721.51","555.81","15580"
"2019-04-06T20:00:00Z","721.50","555.80","15580"
"2019-04-06T21:00:00Z","721.49","555.79","15580"
"2019-04-06T22:00:00Z","721.48","555.78","15580"
"2019-04-06T23:00:00Z","721.47","553.27","7720"
"2019-04-07T00:00:00Z","721.46","551.16","3840"
"2019-04-07T01:00:00Z","721.45","550.15","3820"
"2019-04-07T02:00:00Z","721.44","549.64","3800"
"2019-04-07T03:00:00Z","721.43","548.33","3780"
"2019-04-07T04:00:00Z","721.42","548.02","3780"
"2019-04-07T05:00:00Z","721.41","547.91","3760"
"2019-04-07T06:00:00Z","721.40","547.80","3760"
"2019-04-07T07:00:00Z","721.42","547.72","3760"
"2019-04-07T08:00:00Z","721.44","547.54","3760"
"2019-04-07T09:00:00Z","721.46","547.46","3760"
"2019-04-07T10:00:00Z","721.47","547.47","3760"
"2019-04-07T11:00:00Z","721.46","550.26","7620"
"2019-04-07T12:00:00Z","721.44","553.74","15420"
"2019-04-07T13:00:00Z","721.43","554.63","15500"
"2019-04-07T14:00:00Z","721.42","555.12","15580"
"2019-04-07T15:00:00Z","721.41","555.51","15580"
"2019-04-07T16:00:00Z","721.40","555.70","15580"
"2019-04-07T17:00:00Z","721.39","555.89","15580"
"2019-04-07T18:00:00Z","721.38","555.88","15580"
"2019-04-07T19:00:00Z","721.37","555.87","15580"
"2019-04-07T20:00:00Z","721.36","553.26","7720"
"2019-04-07T21:00:00Z","721.35","550.15","3820"
"2019-04-07T22:00:00Z","721.35","549.35","3800"
"2019-04-07T23:00:00Z","721.34","548.64","3780"
"2019-04-08T00:00:00Z","721.34","547.94","3780"
"2019-04-08T01:00:00Z","721.33","547.93","3780"
"2019-04-08T02:00:00Z","721.33","547.93","3780"
"2019-04-08T03:00:00Z","721.32","547.82","3760"
"2019-04-08T04:00:00Z","721.32","547.72","3760"
"2019-04-08T05:00:00Z","721.31","547.61","3760"
"2019-04-08T06:00:00Z","721.31","547.51","3760"
