"2019-03-01T00:00:00Z","754.86","578.36","59140"
"2019-03-01T01:00:00Z","754.80","578.30","59140"
"2019-03-01T02:00:00Z","754.75","578.35","59140"
"2019-03-01T03:00:00Z","754.70","578.30","59140"
"2019-03-01T04:00:00Z","754.65","578.35","58900"
"2019-03-01T05:00:00Z","754.60","578.30","58900"
"2019-03-01T06:00:00Z","754.55","578.35","58900"
"2019-03-01T07:00:00Z","754.50","578.30","58770"
"2019-03-01T08:00:00Z","754.44","578.34","58760"
"2019-03-01T09:00:00Z","754.38","578.38","58720"
"2019-03-01T10:00:00Z","754.33","578.33","58670"
"2019-03-01T11:00:00Z","754.26","578.36","58670"
"2019-03-01T12:00:00Z","754.19","578.39","58580"
"2019-03-01T13:00:00Z","754.13","578.33","58580"
"2019-03-01T14:00:00Z","754.07","578.47","58500"
"2019-03-01T15:00:00Z","754.01","578.31","58500"
"2019-03-01T16:00:00Z","753.94","578.34","58440"
"2019-03-01T17:00:00Z","753.90","578.00","58560"
"2019-03-01T18:00:00Z","753.86","577.96","58470"
"2019-03-01T19:00:00Z","753.80","578.00","58470"
"2019-03-01T20:00:00Z","753.73","578.03","58380"
"2019-03-01T21:00:00Z","753.67","577.97","58380"
"2019-03-01T22:00:00Z","753.65","578.05","58380"
"2019-03-01T23:00:00Z","753.58","578.08","58420"
"2019-03-02T00:00:00Z","753.53","578.03","58360"
"2019-03-02T01:00:00Z","753.46","577.96","58330"
"2019-03-02T02:00:00Z","753.41","577.91","58270"
"2019-03-02T03:00:00Z","753.37","577.97","58270"
"2019-03-02T04:00:00Z","753.30","577.90","58180"
"2019-03-02T05:00:00Z","753.25","577.95","58180"
"2019-03-02T06:00:00Z","753.20","577.90","58130"
"2019-03-02T07:00:00Z","753.13","577.93","58100"
"2019-03-02T08:00:00Z","753.07","577.97","58040"
"2019-03-02T09:00:00Z","753.01","577.81","58010"
"2019-03-02T10:00:00Z","752.96","577.86","57950"
"2019-03-02T11:00:00Z","752.91","577.86","57950"
"2019-03-02T12:00:00Z","752.85","577.85","57860"
"2019-03-02T13:00:00Z","752.79","577.89","57860"
"2019-03-02T14:00:00Z","752.74","577.84","57810"
"2019-03-02T15:00:00Z","752.69","577.79","57780"
"2019-03-02T16:00:00Z","752.62","577.72","57730"
"2019-03-02T17:00:00Z","752.56","577.76","57690"
"2019-03-02T18:00:00Z","752.52","577.72","57630"
"2019-03-02T19:00:00Z","752.44","577.64","57580"
"2019-03-02T20:00:00Z","752.41","577.61","57550"
"2019-03-02T21:00:00Z","752.36","577.66","57540"
"2019-03-02T22:00:00Z","752.29","577.69","57490"
"2019-03-02T23:00:00Z","752.23","577.53","57410"
"2019-03-03T00:00:00Z","752.16","577.66","57480"
"2019-03-03T01:00:00Z","752.11","577.41","57310"
"2019-03-03T02:00:00Z","752.08","577.38","57310"
"2019-03-03T03:00:00Z","752.02","577.32","57160"
"2019-03-03T04:00:00Z","751.97","577.37","57230"
"2019-03-03T05:00:00Z","751.87","577.67","57250"
"2019-03-03T06:00:00Z","751.80","577.40","57220"
"2019-03-03T07:00:00Z","751.76","577.56","57170"
"2019-03-03T08:00:00Z","751.71","577.51","57160"
"2019-03-03T09:00:00Z","751.63","577.43","57070"
"2019-03-03T10:00:00Z","751.60","577.40","57070"
"2019-03-03T11:00:00Z","751.55","577.45","57020"
"2019-03-03T12:00:00Z","751.49","577.49","56990"
"2019-03-03T13:00:00Z","751.43","577.33","56930"
"2019-03-03T14:00:00Z","751.38","577.28","56900"
"2019-03-03T15:00:00Z","751.33","577.33","56850"
"2019-03-03T16:00:00Z","751.26","577.36","56840"
"2019-03-03T17:00:00Z","751.20","577.30","56760"
"2019-03-03T18:00:00Z","751.15","577.35","56750"
"2019-03-03T19:00:00Z","751.11","577.31","56700"
"2019-03-03T20:00:00Z","751.06","577.26","56660"
"2019-03-03T21:00:00Z","751.00","577.10","56610"
"2019-03-03T22:00:00Z","750.95","577.05","56580"
"2019-03-03T23:00:00Z","750.90","577.20","56530"
"2019-03-04T00:00:00Z","750.86","577.16","56530"
"2019-03-04T01:00:00Z","750.81","577.21","56440"
"2019-03-04T02:00:00Z","750.75","577.05","56430"
"2019-03-04T03:00:00Z","750.71","577.01","56430"
"2019-03-04T04:00:00Z","750.66","576.96","56350"
"2019-03-04T05:00:00Z","750.60","576.90","56350"
"2019-03-04T06:00:00Z","750.56","576.96","56290"
"2019-03-04T07:00:00Z","750.51","576.91","56210"
"2019-03-04T08:00:00Z","750.47","576.87","56210"
"2019-03-04T09:00:00Z","750.43","576.83","56210"
"2019-03-04T10:00:00Z","750.38","576.88","56170"
"2019-03-04T11:00:00Z","750.35","576.85","56170"
"2019-03-04T12:00:00Z","750.31","576.81","56110"
"2019-03-04T13:00:00Z","750.27","576.87","56230"
"2019-03-04T14:00:00Z","750.22","576.82","56200"
"2019-03-04T15:00:00Z","750.20","576.80","56150"
"2019-03-04T16:00:00Z","750.17","576.97","56140"
"2019-03-04T17:00:00Z","750.12","576.92","56090"
"2019-03-04T18:00:00Z","750.07","576.87","56010"
"2019-03-04T19:00:00Z","750.02","576.72","55960"
"2019-03-04T20:00:00Z","750.00","576.70","55960"
"2019-03-04T21:00:00Z","749.94","576.74","55920"
"2019-03-04T22:00:00Z","749.91","576.71","55920"
"2019-03-04T23:00:00Z","749.89","576.79","55870"
"2019-03-05T00:00:00Z","749.83","576.73","55860"
"2019-03-05T01:00:00Z","749.78","576.68","55780"
"2019-03-05T02:00:00Z","749.73","576.63","55770"
"2019-03-05T03:00:00Z","749.69","576.59","55770"
"2019-03-05T04:00:00Z","749.65","576.55","55690"
"2019-03-05T05:00:00Z","749.61","576.61","55690"
"2019-03-05T06:00:00Z","749.57","576.57","55640"
"2019-03-05T07:00:00Z","749.53","576.43","55600"
"2019-03-05T08:00:00Z","749.49","576.59","55600"
"2019-03-05T09:00:00Z","749.44","576.64","55550"
"2019-03-05T10:00:00Z","749.39","576.73","56750"
"2019-03-05T11:00:00Z","749.35","577.05","58040"
"2019-03-05T12:00:00Z","749.30","577.20","57990"
"2019-03-05T13:00:00Z","749.24","577.54","57900"
"2019-03-05T14:00:00Z","749.18","577.58","57900"
"2019-03-05T15:00:00Z","749.13","577.63","57850"
"2019-03-05T16:00:00Z","749.07","577.77","57920"
"2019-03-05T17:00:00Z","749.00","577.70","57870"
"2019-03-05T18:00:00Z","748.94","577.74","57780"
"2019-03-05T19:00:00Z","748.91","577.61","57770"
"2019-03-05T20:00:00Z","748.88","577.58","57770"
"2019-03-05T21:00:00Z","748.85","577.55","57720"
"2019-03-05T22:00:00Z","748.80","577.50","57680"
"2019-03-05T23:00:00Z","748.74","577.54","57630"
"2019-03-06T00:00:00Z","748.67","577.67","57580"
"2019-03-06T01:00:00Z","748.61","577.51","57530"
"2019-03-06T02:00:00Z","748.58","577.48","57530"
"2019-03-06T03:00:00Z","748.53","577.53","57440"
"2019-03-06T04:00:00Z","748.50","577.50","57430"
"2019-03-06T05:00:00Z","748.43","577.53","57340"
"2019-03-06T06:00:00Z","748.38","577.48","57340"
"2019-03-06T07:00:00Z","748.31","577.41","57290"
"2019-03-06T08:00:00Z","748.23","577.53","57240"
"2019-03-06T09:00:00Z","748.18","577.58","57190"
"2019-03-06T10:00:00Z","748.14","577.44","57150"
"2019-03-06T11:00:00Z","748.10","577.50","57100"
"2019-03-06T12:00:00Z","748.04","577.54","57090"
"2019-03-06T13:00:00Z","747.95","577.55","57120"
"2019-03-06T14:00:00Z","747.90","577.50","57070"
"2019-03-06T15:00:00Z","747.84","577.54","57020"
"2019-03-06T16:00:00Z","747.79","577.59","56970"
"2019-03-06T17:00:00Z","747.73","577.43","56930"
"2019-03-06T18:00:00Z","747.69","577.49","56880"
"2019-03-06T19:00:00Z","747.65","577.45","56870"
"2019-03-06T20:00:00Z","747.58","577.48","56780"
"2019-03-06T21:00:00Z","747.53","577.33","56780"
"2019-03-06T22:00:00Z","747.47","577.37","56690"
"2019-03-06T23:00:00Z","747.41","577.31","56630"
"2019-03-07T00:00:00Z","747.35","577.35","56590"
"2019-03-07T01:00:00Z","747.29","577.29","56540"
"2019-03-07T02:00:00Z","747.25","577.25","56540"
"2019-03-07T03:00:00Z","747.19","577.19","56440"
"2019-03-07T04:00:00Z","747.15","577.15","56440"
"2019-03-07T05:00:00Z","747.09","577.09","56390"
"2019-03-07T06:00:00Z","747.03","577.03","56290"
"2019-03-07T07:00:00Z","746.99","576.79","56290"
"2019-03-07T08:00:00Z","746.90","577.00","56290"
"2019-03-07T09:00:00Z","746.82","577.02","56290"
"2019-03-07T10:00:00Z","746.78","577.08","56290"
"2019-03-07T11:00:00Z","746.74","577.04","56290"
"2019-03-07T12:00:00Z","746.70","577.00","56290"
"2019-03-07T13:00:00Z","746.65","576.95","56290"
"2019-03-07T14:00:00Z","746.60","576.90","56290"
"2019-03-07T15:00:00Z","746.53","576.93","55860"
"2019-03-07T16:00:00Z","746.45","576.95","55860"
"2019-03-07T17:00:00Z","746.38","576.88","55860"
"2019-03-07T18:00:00Z","746.30","576.80","55860"
"2019-03-07T19:00:00Z","746.27","576.67","55620"
"2019-03-07T20:00:00Z","746.21","576.61","55610"
"2019-03-07T21:00:00Z","746.14","576.64","55520"
"2019-03-07T22:00:00Z","746.09","576.59","55560"
"2019-03-07T23:00:00Z","746.02","576.62","55460"
"2019-03-08T00:00:00Z","745.97","576.57","55420"
"2019-03-08T01:00:00Z","745.91","576.61","55410"
"2019-03-08T02:00:00Z","745.85","576.55","55310"
"2019-03-08T03:00:00Z","745.80","576.50","55260"
"2019-03-08T04:00:00Z","745.73","576.53","55220"
"2019-03-08T05:00:00Z","745.69","576.59","55170"
"2019-03-08T06:00:00Z","745.62","576.52","55160"
"2019-03-08T07:00:00Z","745.55","576.55","55160"
"2019-03-08T08:00:00Z","745.48","576.48","55030"
"2019-03-08T09:00:00Z","745.40","576.40","54880"
